Algorithm,Implementation,Thread Count,Elements,Time
TimSort, OpenMP, 7, 262144, 0.011734
TimSort, OpenMP, 8, 262144, 0.010926
TimSort, OpenMP, 16, 262144, 0.015890
TimSort, OpenMP, 32, 262144, 0.016516
Bitonic Sort, OpenMP, 1, 262144, 0.062615
Bitonic Sort, OpenMP, 2, 262144, 0.034614
Bitonic Sort, OpenMP, 3, 262144, 0.033985
Bitonic Sort, OpenMP, 4, 262144, 0.025416
Bitonic Sort, OpenMP, 5, 262144, 0.021020
Bitonic Sort, OpenMP, 6, 262144, 0.021946
Bitonic Sort, OpenMP, 7, 262144, 0.020906
Bitonic Sort, OpenMP, 8, 262144, 0.019380
Bitonic Sort, OpenMP, 16, 262144, 0.020544
Bitonic Sort, OpenMP, 32, 262144, 0.020296
MergeSort, OpenMP, 1, 262144, 0.029853
MergeSort, OpenMP, 2, 262144, 0.017598
MergeSort, OpenMP, 3, 262144, 0.014617
MergeSort, OpenMP, 4, 262144, 0.014992
MergeSort, OpenMP, 5, 262144, 0.011887
MergeSort, OpenMP, 6, 262144, 0.012594
MergeSort, OpenMP, 7, 262144, 0.012789
MergeSort, OpenMP, 8, 262144, 0.012194
MergeSort, OpenMP, 16, 262144, 0.017133
MergeSort, OpenMP, 32, 262144, 0.014326
QuickSort, OpenMP, 1, 262144, 0.086564
QuickSort, OpenMP, 2, 262144, 0.059950
QuickSort, OpenMP, 3, 262144, 0.057819
QuickSort, OpenMP, 4, 262144, 0.072377
QuickSort, OpenMP, 5, 262144, 0.059594
QuickSort, OpenMP, 6, 262144, 0.064814
QuickSort, OpenMP, 7, 262144, 0.046928
QuickSort, OpenMP, 8, 262144, 0.075724
QuickSort, OpenMP, 16, 262144, 0.054328
QuickSort, OpenMP, 32, 262144, 0.076286
Sample Sort, OpenMP, 1, 262144, 0.038637
Sample Sort, OpenMP, 2, 262144, 0.039196
Sample Sort, OpenMP, 3, 262144, 0.042734
Sample Sort, OpenMP, 4, 262144, 0.040232
Sample Sort, OpenMP, 5, 262144, 0.047921
Sample Sort, OpenMP, 6, 262144, 0.045322
Sample Sort, OpenMP, 7, 262144, 0.047929
Sample Sort, OpenMP, 8, 262144, 0.037933
Sample Sort, OpenMP, 16, 262144, 0.033868
Sample Sort, OpenMP, 32, 262144, 0.051293
TimSort, OpenMP, 1, 262144, 0.019852
TimSort, OpenMP, 2, 262144, 0.012650
TimSort, OpenMP, 3, 262144, 0.011193
TimSort, OpenMP, 4, 262144, 0.010138
TimSort, OpenMP, 5, 262144, 0.009834
TimSort, OpenMP, 6, 262144, 0.012292
TimSort, OpenMP, 7, 262144, 0.010430
TimSort, OpenMP, 8, 262144, 0.010668
TimSort, OpenMP, 16, 262144, 0.013509
TimSort, OpenMP, 32, 262144, 0.014096
Bitonic Sort, OpenMP, 1, 262144, 0.063490
Bitonic Sort, OpenMP, 2, 262144, 0.041100
Bitonic Sort, OpenMP, 3, 262144, 0.030315
Bitonic Sort, OpenMP, 4, 262144, 0.025104
Bitonic Sort, OpenMP, 5, 262144, 0.024471
Bitonic Sort, OpenMP, 6, 262144, 0.022759
Bitonic Sort, OpenMP, 7, 262144, 0.024254
Bitonic Sort, OpenMP, 8, 262144, 0.020876
Bitonic Sort, OpenMP, 16, 262144, 0.021304
Bitonic Sort, OpenMP, 32, 262144, 0.022289
MergeSort, OpenMP, 1, 262144, 0.030041
MergeSort, OpenMP, 2, 262144, 0.017353
MergeSort, OpenMP, 3, 262144, 0.015051
MergeSort, OpenMP, 4, 262144, 0.013935
MergeSort, OpenMP, 5, 262144, 0.011589
MergeSort, OpenMP, 6, 262144, 0.012674
MergeSort, OpenMP, 7, 262144, 0.010753
MergeSort, OpenMP, 8, 262144, 0.011482
MergeSort, OpenMP, 16, 262144, 0.030498
MergeSort, OpenMP, 32, 262144, 0.016542
QuickSort, OpenMP, 1, 262144, 0.080885
QuickSort, OpenMP, 2, 262144, 0.068185
QuickSort, OpenMP, 3, 262144, 0.045711
QuickSort, OpenMP, 4, 262144, 0.064130
QuickSort, OpenMP, 5, 262144, 0.073889
QuickSort, OpenMP, 6, 262144, 0.046520
QuickSort, OpenMP, 7, 262144, 0.040911
QuickSort, OpenMP, 8, 262144, 0.072615
QuickSort, OpenMP, 16, 262144, 0.063528
QuickSort, OpenMP, 32, 262144, 0.066959
Sample Sort, OpenMP, 1, 262144, 0.037226
Sample Sort, OpenMP, 2, 262144, 0.047842
Sample Sort, OpenMP, 3, 262144, 0.036475
Sample Sort, OpenMP, 4, 262144, 0.034629
Sample Sort, OpenMP, 5, 262144, 0.027978
Sample Sort, OpenMP, 6, 262144, 0.042107
Sample Sort, OpenMP, 7, 262144, 0.045397
Sample Sort, OpenMP, 8, 262144, 0.030904
Sample Sort, OpenMP, 16, 262144, 0.041958
Sample Sort, OpenMP, 32, 262144, 0.038797
TimSort, OpenMP, 1, 262144, 0.018787
TimSort, OpenMP, 2, 262144, 0.012085
TimSort, OpenMP, 3, 262144, 0.010457
TimSort, OpenMP, 4, 262144, 0.009933
TimSort, OpenMP, 5, 262144, 0.009898
TimSort, OpenMP, 6, 262144, 0.011235
TimSort, OpenMP, 7, 262144, 0.011568
TimSort, OpenMP, 8, 262144, 0.010874
TimSort, OpenMP, 16, 262144, 0.016604
TimSort, OpenMP, 32, 262144, 0.016066
Bitonic Sort, OpenMP, 1, 262144, 0.062341
Bitonic Sort, OpenMP, 2, 262144, 0.037835
Bitonic Sort, OpenMP, 3, 262144, 0.034668
Bitonic Sort, OpenMP, 4, 262144, 0.025753
Bitonic Sort, OpenMP, 5, 262144, 0.024164
Bitonic Sort, OpenMP, 6, 262144, 0.024670
Bitonic Sort, OpenMP, 7, 262144, 0.019818
Bitonic Sort, OpenMP, 8, 262144, 0.020458
Bitonic Sort, OpenMP, 16, 262144, 0.019558
Bitonic Sort, OpenMP, 32, 262144, 0.019229
MergeSort, OpenMP, 1, 262144, 0.029203
MergeSort, OpenMP, 2, 262144, 0.019675
MergeSort, OpenMP, 3, 262144, 0.014669
MergeSort, OpenMP, 4, 262144, 0.012774
MergeSort, OpenMP, 5, 262144, 0.012287
MergeSort, OpenMP, 6, 262144, 0.012388
MergeSort, OpenMP, 7, 262144, 0.011213
MergeSort, OpenMP, 8, 262144, 0.011444
MergeSort, OpenMP, 16, 262144, 0.016423
MergeSort, OpenMP, 32, 262144, 0.016144
QuickSort, OpenMP, 1, 262144, 0.077489
QuickSort, OpenMP, 2, 262144, 0.067018
QuickSort, OpenMP, 3, 262144, 0.073192
QuickSort, OpenMP, 4, 262144, 0.051322
QuickSort, OpenMP, 5, 262144, 0.048547
QuickSort, OpenMP, 6, 262144, 0.055962
QuickSort, OpenMP, 7, 262144, 0.040626
QuickSort, OpenMP, 8, 262144, 0.066110
QuickSort, OpenMP, 16, 262144, 0.070077
QuickSort, OpenMP, 32, 262144, 0.060358
Sample Sort, OpenMP, 1, 262144, 0.039619
Sample Sort, OpenMP, 2, 262144, 0.031873
Sample Sort, OpenMP, 3, 262144, 0.034805
Sample Sort, OpenMP, 4, 262144, 0.043840
Sample Sort, OpenMP, 5, 262144, 0.037961
Sample Sort, OpenMP, 6, 262144, 0.034167
Sample Sort, OpenMP, 7, 262144, 0.031810
Sample Sort, OpenMP, 8, 262144, 0.036497
Sample Sort, OpenMP, 16, 262144, 0.035577
Sample Sort, OpenMP, 32, 262144, 0.034662
TimSort, OpenMP, 1, 262144, 0.018170
TimSort, OpenMP, 2, 262144, 0.014845
TimSort, OpenMP, 3, 262144, 0.011133
TimSort, OpenMP, 4, 262144, 0.010254
TimSort, OpenMP, 5, 262144, 0.009702
TimSort, OpenMP, 6, 262144, 0.010387
TimSort, OpenMP, 7, 262144, 0.010635
TimSort, OpenMP, 8, 262144, 0.012621
TimSort, OpenMP, 16, 262144, 0.015651
TimSort, OpenMP, 32, 262144, 0.015551
Bitonic Sort, OpenMP, 1, 262144, 0.067150
Bitonic Sort, OpenMP, 2, 262144, 0.040315
Bitonic Sort, OpenMP, 3, 262144, 0.031326
Bitonic Sort, OpenMP, 4, 262144, 0.025304
Bitonic Sort, OpenMP, 5, 262144, 0.024153
Bitonic Sort, OpenMP, 6, 262144, 0.021853
Bitonic Sort, OpenMP, 7, 262144, 0.020662
Bitonic Sort, OpenMP, 8, 262144, 0.021332
Bitonic Sort, OpenMP, 16, 262144, 0.018404
Bitonic Sort, OpenMP, 32, 262144, 0.022530
MergeSort, OpenMP, 1, 262144, 0.031128
MergeSort, OpenMP, 2, 262144, 0.019404
MergeSort, OpenMP, 3, 262144, 0.013920
MergeSort, OpenMP, 4, 262144, 0.013172
MergeSort, OpenMP, 5, 262144, 0.012108
MergeSort, OpenMP, 6, 262144, 0.011421
MergeSort, OpenMP, 7, 262144, 0.011387
MergeSort, OpenMP, 8, 262144, 0.011836
MergeSort, OpenMP, 16, 262144, 0.013886
MergeSort, OpenMP, 32, 262144, 0.017240
QuickSort, OpenMP, 1, 262144, 0.077819
QuickSort, OpenMP, 2, 262144, 0.051928
QuickSort, OpenMP, 3, 262144, 0.045380
QuickSort, OpenMP, 4, 262144, 0.040634
QuickSort, OpenMP, 5, 262144, 0.047108
QuickSort, OpenMP, 6, 262144, 0.056414
QuickSort, OpenMP, 7, 262144, 0.064989
QuickSort, OpenMP, 8, 262144, 0.071123
QuickSort, OpenMP, 16, 262144, 0.057575
QuickSort, OpenMP, 32, 262144, 0.057674
Sample Sort, OpenMP, 1, 262144, 0.039440
Sample Sort, OpenMP, 2, 262144, 0.040139
Sample Sort, OpenMP, 3, 262144, 0.033277
Sample Sort, OpenMP, 4, 262144, 0.035842
Sample Sort, OpenMP, 5, 262144, 0.042918
Sample Sort, OpenMP, 6, 262144, 0.050893
Sample Sort, OpenMP, 7, 262144, 0.049372
Sample Sort, OpenMP, 8, 262144, 0.034403
Sample Sort, OpenMP, 16, 262144, 0.049820
Sample Sort, OpenMP, 32, 262144, 0.044420
