Algorithm,Implementation,Thread Count,Elements,Time
Sample Sort, OpenMP, 256, 64, 0.000004
Sample Sort, OpenMP, 512, 64, 0.000004
Sample Sort, OpenMP, 1, 64, 0.000004
Sample Sort, OpenMP, 2, 64, 0.000004
Sample Sort, OpenMP, 4, 64, 0.000004
Sample Sort, OpenMP, 8, 64, 0.000004
Sample Sort, OpenMP, 16, 64, 0.000003
Sample Sort, OpenMP, 32, 64, 0.000004
Sample Sort, OpenMP, 64, 64, 0.000019
Sample Sort, OpenMP, 128, 64, 0.000004
Sample Sort, OpenMP, 256, 64, 0.000004
Sample Sort, OpenMP, 512, 64, 0.000004
Sample Sort, OpenMP, 1, 64, 0.000004
Sample Sort, OpenMP, 2, 64, 0.000004
Sample Sort, OpenMP, 4, 64, 0.000004
Sample Sort, OpenMP, 8, 64, 0.000004
Sample Sort, OpenMP, 16, 64, 0.000004
Sample Sort, OpenMP, 32, 64, 0.000004
Sample Sort, OpenMP, 64, 64, 0.000004
Sample Sort, OpenMP, 128, 64, 0.000004
Sample Sort, OpenMP, 256, 64, 0.000004
Sample Sort, OpenMP, 512, 64, 0.000004
Sample Sort, OpenMP, 1, 64, 0.000004
Sample Sort, OpenMP, 2, 64, 0.000004
Sample Sort, OpenMP, 4, 64, 0.000004
Sample Sort, OpenMP, 8, 64, 0.000003
Sample Sort, OpenMP, 16, 64, 0.000004
Sample Sort, OpenMP, 32, 64, 0.000004
Sample Sort, OpenMP, 64, 64, 0.000004
Sample Sort, OpenMP, 128, 64, 0.000004
Sample Sort, OpenMP, 256, 64, 0.000004
Sample Sort, OpenMP, 512, 64, 0.000004
Sample Sort, OpenMP, 1, 64, 0.000008
Sample Sort, OpenMP, 2, 64, 0.000008
Sample Sort, OpenMP, 4, 64, 0.000007
Sample Sort, OpenMP, 8, 64, 0.000006
Sample Sort, OpenMP, 16, 64, 0.000006
Sample Sort, OpenMP, 32, 64, 0.000006
Sample Sort, OpenMP, 64, 64, 0.000006
Sample Sort, OpenMP, 128, 64, 0.000006
Sample Sort, OpenMP, 256, 64, 0.000006
Sample Sort, OpenMP, 512, 64, 0.000006
Sample Sort, OpenMP, 1, 128, 0.000017
Sample Sort, OpenMP, 2, 128, 0.000009
Sample Sort, OpenMP, 4, 128, 0.000011
Sample Sort, OpenMP, 8, 128, 0.000010
Sample Sort, OpenMP, 16, 128, 0.000030
Sample Sort, OpenMP, 32, 128, 0.000011
Sample Sort, OpenMP, 64, 128, 0.000010
Sample Sort, OpenMP, 128, 128, 0.000011
Sample Sort, OpenMP, 256, 128, 0.000010
Sample Sort, OpenMP, 512, 128, 0.000010
Sample Sort, OpenMP, 1, 128, 0.000009
Sample Sort, OpenMP, 2, 128, 0.000016
Sample Sort, OpenMP, 4, 128, 0.000019
Sample Sort, OpenMP, 8, 128, 0.000017
Sample Sort, OpenMP, 16, 128, 0.000017
Sample Sort, OpenMP, 32, 128, 0.000017
Sample Sort, OpenMP, 64, 128, 0.000017
Sample Sort, OpenMP, 128, 128, 0.000016
Sample Sort, OpenMP, 256, 128, 0.000179
Sample Sort, OpenMP, 512, 128, 0.000017
Sample Sort, OpenMP, 1, 128, 0.000015
Sample Sort, OpenMP, 2, 128, 0.000045
Sample Sort, OpenMP, 4, 128, 0.000017
Sample Sort, OpenMP, 8, 128, 0.000017
Sample Sort, OpenMP, 16, 128, 0.000017
Sample Sort, OpenMP, 32, 128, 0.000163
Sample Sort, OpenMP, 64, 128, 0.000017
Sample Sort, OpenMP, 128, 128, 0.000017
Sample Sort, OpenMP, 256, 128, 0.000016
Sample Sort, OpenMP, 512, 128, 0.000018
Sample Sort, OpenMP, 1, 128, 0.000015
Sample Sort, OpenMP, 2, 128, 0.000017
Sample Sort, OpenMP, 4, 128, 0.000018
Sample Sort, OpenMP, 8, 128, 0.000016
Sample Sort, OpenMP, 16, 128, 0.000017
Sample Sort, OpenMP, 32, 128, 0.000017
Sample Sort, OpenMP, 64, 128, 0.000017
Sample Sort, OpenMP, 128, 128, 0.000017
Sample Sort, OpenMP, 256, 128, 0.000017
Sample Sort, OpenMP, 512, 128, 0.000017
Sample Sort, OpenMP, 1, 128, 0.000015
Sample Sort, OpenMP, 2, 128, 0.000017
Sample Sort, OpenMP, 4, 128, 0.000016
Sample Sort, OpenMP, 8, 128, 0.000017
Sample Sort, OpenMP, 16, 128, 0.000016
Sample Sort, OpenMP, 32, 128, 0.000018
Sample Sort, OpenMP, 64, 128, 0.000016
Sample Sort, OpenMP, 128, 128, 0.000017
Sample Sort, OpenMP, 256, 128, 0.000017
Sample Sort, OpenMP, 512, 128, 0.000018
Sample Sort, OpenMP, 1, 128, 0.000018
Sample Sort, OpenMP, 2, 128, 0.000017
Sample Sort, OpenMP, 4, 128, 0.000014
Sample Sort, OpenMP, 8, 128, 0.000014
Sample Sort, OpenMP, 16, 128, 0.000014
Sample Sort, OpenMP, 32, 128, 0.000014
Sample Sort, OpenMP, 64, 128, 0.000014
Sample Sort, OpenMP, 128, 128, 0.000014
Sample Sort, OpenMP, 256, 128, 0.000017
Sample Sort, OpenMP, 512, 128, 0.000017
Sample Sort, OpenMP, 1, 128, 0.000018
Sample Sort, OpenMP, 2, 128, 0.000017
Sample Sort, OpenMP, 4, 128, 0.000014
Sample Sort, OpenMP, 8, 128, 0.000014
Sample Sort, OpenMP, 16, 128, 0.000014
Sample Sort, OpenMP, 32, 128, 0.000014
Sample Sort, OpenMP, 64, 128, 0.000014
Sample Sort, OpenMP, 128, 128, 0.000014
Sample Sort, OpenMP, 256, 128, 0.000014
Sample Sort, OpenMP, 512, 128, 0.000013
Sample Sort, OpenMP, 1, 128, 0.000018
Sample Sort, OpenMP, 2, 128, 0.000015
Sample Sort, OpenMP, 4, 128, 0.000017
Sample Sort, OpenMP, 8, 128, 0.000017
Sample Sort, OpenMP, 16, 128, 0.000017
Sample Sort, OpenMP, 32, 128, 0.000015
Sample Sort, OpenMP, 64, 128, 0.000008
Sample Sort, OpenMP, 128, 128, 0.000008
Sample Sort, OpenMP, 256, 128, 0.000010
Sample Sort, OpenMP, 512, 128, 0.000010
Sample Sort, OpenMP, 1, 128, 0.000011
Sample Sort, OpenMP, 2, 128, 0.000011
Sample Sort, OpenMP, 4, 128, 0.000010
Sample Sort, OpenMP, 8, 128, 0.000010
Sample Sort, OpenMP, 16, 128, 0.000010
Sample Sort, OpenMP, 32, 128, 0.000010
Sample Sort, OpenMP, 64, 128, 0.000010
Sample Sort, OpenMP, 128, 128, 0.000010
Sample Sort, OpenMP, 256, 128, 0.000011
Sample Sort, OpenMP, 512, 128, 0.000010
Sample Sort, OpenMP, 1, 128, 0.000011
Sample Sort, OpenMP, 2, 128, 0.000010
Sample Sort, OpenMP, 4, 128, 0.000010
Sample Sort, OpenMP, 8, 128, 0.000010
Sample Sort, OpenMP, 16, 128, 0.000010
Sample Sort, OpenMP, 32, 128, 0.000010
Sample Sort, OpenMP, 64, 128, 0.000010
Sample Sort, OpenMP, 128, 128, 0.000010
Sample Sort, OpenMP, 256, 128, 0.000010
Sample Sort, OpenMP, 512, 128, 0.000010
Sample Sort, OpenMP, 1, 256, 0.000029
Sample Sort, OpenMP, 2, 256, 0.000022
Sample Sort, OpenMP, 4, 256, 0.000043
Sample Sort, OpenMP, 8, 256, 0.000022
Sample Sort, OpenMP, 16, 256, 0.000022
Sample Sort, OpenMP, 32, 256, 0.000022
Sample Sort, OpenMP, 64, 256, 0.000022
Sample Sort, OpenMP, 128, 256, 0.000022
Sample Sort, OpenMP, 256, 256, 0.000023
Sample Sort, OpenMP, 512, 256, 0.000023
Sample Sort, OpenMP, 1, 256, 0.000024
Sample Sort, OpenMP, 2, 256, 0.000043
Sample Sort, OpenMP, 4, 256, 0.000023
Sample Sort, OpenMP, 8, 256, 0.000023
Sample Sort, OpenMP, 16, 256, 0.000023
Sample Sort, OpenMP, 32, 256, 0.000023
Sample Sort, OpenMP, 64, 256, 0.000023
Sample Sort, OpenMP, 128, 256, 0.000023
Sample Sort, OpenMP, 256, 256, 0.000023
Sample Sort, OpenMP, 512, 256, 0.000023
Sample Sort, OpenMP, 1, 256, 0.000023
Sample Sort, OpenMP, 2, 256, 0.000022
Sample Sort, OpenMP, 4, 256, 0.000023
Sample Sort, OpenMP, 8, 256, 0.000023
Sample Sort, OpenMP, 16, 256, 0.000023
Sample Sort, OpenMP, 32, 256, 0.000023
Sample Sort, OpenMP, 64, 256, 0.000023
Sample Sort, OpenMP, 128, 256, 0.000023
Sample Sort, OpenMP, 256, 256, 0.000023
Sample Sort, OpenMP, 512, 256, 0.000023
Sample Sort, OpenMP, 1, 256, 0.000022
Sample Sort, OpenMP, 2, 256, 0.000049
Sample Sort, OpenMP, 4, 256, 0.000038
Sample Sort, OpenMP, 8, 256, 0.000038
Sample Sort, OpenMP, 16, 256, 0.000038
Sample Sort, OpenMP, 32, 256, 0.000038
Sample Sort, OpenMP, 64, 256, 0.000066
Sample Sort, OpenMP, 128, 256, 0.000059
Sample Sort, OpenMP, 256, 256, 0.000040
Sample Sort, OpenMP, 512, 256, 0.000039
Sample Sort, OpenMP, 1, 256, 0.000040
Sample Sort, OpenMP, 2, 256, 0.000039
Sample Sort, OpenMP, 4, 256, 0.000488
Sample Sort, OpenMP, 8, 256, 0.000024
Sample Sort, OpenMP, 16, 256, 0.000025
Sample Sort, OpenMP, 32, 256, 0.000023
Sample Sort, OpenMP, 64, 256, 0.000023
Sample Sort, OpenMP, 128, 256, 0.000023
Sample Sort, OpenMP, 256, 256, 0.000023
Sample Sort, OpenMP, 512, 256, 0.000023
Sample Sort, OpenMP, 1, 256, 0.000024
Sample Sort, OpenMP, 2, 256, 0.000019
Sample Sort, OpenMP, 4, 256, 0.000023
Sample Sort, OpenMP, 8, 256, 0.000023
Sample Sort, OpenMP, 16, 256, 0.000024
Sample Sort, OpenMP, 32, 256, 0.000019
Sample Sort, OpenMP, 64, 256, 0.000022
Sample Sort, OpenMP, 128, 256, 0.000023
Sample Sort, OpenMP, 256, 256, 0.000024
Sample Sort, OpenMP, 512, 256, 0.000021
Sample Sort, OpenMP, 1, 256, 0.000020
Sample Sort, OpenMP, 2, 256, 0.000023
Sample Sort, OpenMP, 4, 256, 0.000021
Sample Sort, OpenMP, 8, 256, 0.000021
Sample Sort, OpenMP, 16, 256, 0.000020
Sample Sort, OpenMP, 32, 256, 0.000019
Sample Sort, OpenMP, 64, 256, 0.000023
Sample Sort, OpenMP, 128, 256, 0.000021
Sample Sort, OpenMP, 256, 256, 0.000021
Sample Sort, OpenMP, 512, 256, 0.000021
Sample Sort, OpenMP, 1, 256, 0.000039
Sample Sort, OpenMP, 2, 256, 0.000031
Sample Sort, OpenMP, 4, 256, 0.000031
Sample Sort, OpenMP, 8, 256, 0.000036
Sample Sort, OpenMP, 16, 256, 0.000032
Sample Sort, OpenMP, 32, 256, 0.000035
Sample Sort, OpenMP, 64, 256, 0.000035
Sample Sort, OpenMP, 128, 256, 0.000036
Sample Sort, OpenMP, 256, 256, 0.000038
Sample Sort, OpenMP, 512, 256, 0.000034
Sample Sort, OpenMP, 1, 256, 0.000039
Sample Sort, OpenMP, 2, 256, 0.000038
Sample Sort, OpenMP, 4, 256, 0.000035
Sample Sort, OpenMP, 8, 256, 0.000035
Sample Sort, OpenMP, 16, 256, 0.000039
Sample Sort, OpenMP, 32, 256, 0.000034
Sample Sort, OpenMP, 64, 256, 0.000035
Sample Sort, OpenMP, 128, 256, 0.000065
Sample Sort, OpenMP, 256, 256, 0.000035
Sample Sort, OpenMP, 512, 256, 0.000034
Sample Sort, OpenMP, 1, 256, 0.000041
Sample Sort, OpenMP, 2, 256, 0.000035
Sample Sort, OpenMP, 4, 256, 0.000033
Sample Sort, OpenMP, 8, 256, 0.000038
Sample Sort, OpenMP, 16, 256, 0.000050
Sample Sort, OpenMP, 32, 256, 0.000037
Sample Sort, OpenMP, 64, 256, 0.000021
Sample Sort, OpenMP, 128, 256, 0.000023
Sample Sort, OpenMP, 256, 256, 0.000043
Sample Sort, OpenMP, 512, 256, 0.000024
Sample Sort, OpenMP, 1, 512, 0.000054
Sample Sort, OpenMP, 2, 512, 0.000051
Sample Sort, OpenMP, 4, 512, 0.000072
Sample Sort, OpenMP, 8, 512, 0.000071
Sample Sort, OpenMP, 16, 512, 0.000070
Sample Sort, OpenMP, 32, 512, 0.000071
Sample Sort, OpenMP, 64, 512, 0.000071
Sample Sort, OpenMP, 128, 512, 0.000099
Sample Sort, OpenMP, 256, 512, 0.000071
Sample Sort, OpenMP, 512, 512, 0.000070
Sample Sort, OpenMP, 1, 512, 0.000114
Sample Sort, OpenMP, 2, 512, 0.000059
Sample Sort, OpenMP, 4, 512, 0.000042
Sample Sort, OpenMP, 8, 512, 0.000042
Sample Sort, OpenMP, 16, 512, 0.000042
Sample Sort, OpenMP, 32, 512, 0.000042
Sample Sort, OpenMP, 64, 512, 0.000042
Sample Sort, OpenMP, 128, 512, 0.000042
Sample Sort, OpenMP, 256, 512, 0.000049
Sample Sort, OpenMP, 512, 512, 0.000048
Sample Sort, OpenMP, 1, 512, 0.000111
Sample Sort, OpenMP, 2, 512, 0.000071
Sample Sort, OpenMP, 4, 512, 0.000071
Sample Sort, OpenMP, 8, 512, 0.000071
Sample Sort, OpenMP, 16, 512, 0.000070
Sample Sort, OpenMP, 32, 512, 0.000084
Sample Sort, OpenMP, 64, 512, 0.000083
Sample Sort, OpenMP, 128, 512, 0.000070
Sample Sort, OpenMP, 256, 512, 0.000070
Sample Sort, OpenMP, 512, 512, 0.000093
Sample Sort, OpenMP, 1, 512, 0.000086
Sample Sort, OpenMP, 2, 512, 0.000069
Sample Sort, OpenMP, 4, 512, 0.000071
Sample Sort, OpenMP, 8, 512, 0.000145
Sample Sort, OpenMP, 16, 512, 0.000069
Sample Sort, OpenMP, 32, 512, 0.000096
Sample Sort, OpenMP, 64, 512, 0.000070
Sample Sort, OpenMP, 128, 512, 0.000139
Sample Sort, OpenMP, 256, 512, 0.000076
Sample Sort, OpenMP, 512, 512, 0.000070
Sample Sort, OpenMP, 1, 512, 0.000083
Sample Sort, OpenMP, 2, 512, 0.000079
Sample Sort, OpenMP, 4, 512, 0.000073
Sample Sort, OpenMP, 8, 512, 0.000084
Sample Sort, OpenMP, 16, 512, 0.000084
Sample Sort, OpenMP, 32, 512, 0.000070
Sample Sort, OpenMP, 64, 512, 0.000069
Sample Sort, OpenMP, 128, 512, 0.000094
Sample Sort, OpenMP, 256, 512, 0.000070
Sample Sort, OpenMP, 512, 512, 0.000069
Sample Sort, OpenMP, 1, 512, 0.000144
Sample Sort, OpenMP, 2, 512, 0.000101
Sample Sort, OpenMP, 4, 512, 0.000069
Sample Sort, OpenMP, 8, 512, 0.000070
Sample Sort, OpenMP, 16, 512, 0.000071
Sample Sort, OpenMP, 32, 512, 0.000069
Sample Sort, OpenMP, 64, 512, 0.000083
Sample Sort, OpenMP, 128, 512, 0.000081
Sample Sort, OpenMP, 256, 512, 0.000079
Sample Sort, OpenMP, 512, 512, 0.000082
Sample Sort, OpenMP, 1, 512, 0.000085
Sample Sort, OpenMP, 2, 512, 0.000082
Sample Sort, OpenMP, 4, 512, 0.000082
Sample Sort, OpenMP, 8, 512, 0.000081
Sample Sort, OpenMP, 16, 512, 0.000089
Sample Sort, OpenMP, 32, 512, 0.000080
Sample Sort, OpenMP, 64, 512, 0.000084
Sample Sort, OpenMP, 128, 512, 0.000084
Sample Sort, OpenMP, 256, 512, 0.000119
Sample Sort, OpenMP, 512, 512, 0.000083
Sample Sort, OpenMP, 1, 512, 0.000095
Sample Sort, OpenMP, 2, 512, 0.000085
Sample Sort, OpenMP, 4, 512, 0.000094
Sample Sort, OpenMP, 8, 512, 0.000082
Sample Sort, OpenMP, 16, 512, 0.000076
Sample Sort, OpenMP, 32, 512, 0.000076
Sample Sort, OpenMP, 64, 512, 0.000120
Sample Sort, OpenMP, 128, 512, 0.000084
Sample Sort, OpenMP, 256, 512, 0.000069
Sample Sort, OpenMP, 512, 512, 0.000106
Sample Sort, OpenMP, 1, 512, 0.000210
Sample Sort, OpenMP, 2, 512, 0.000070
Sample Sort, OpenMP, 4, 512, 0.000082
Sample Sort, OpenMP, 8, 512, 0.000081
Sample Sort, OpenMP, 16, 512, 0.000070
Sample Sort, OpenMP, 32, 512, 0.000070
Sample Sort, OpenMP, 64, 512, 0.000109
Sample Sort, OpenMP, 128, 512, 0.000071
Sample Sort, OpenMP, 256, 512, 0.000069
Sample Sort, OpenMP, 512, 512, 0.000072
Sample Sort, OpenMP, 1, 512, 0.000070
Sample Sort, OpenMP, 2, 512, 0.000082
Sample Sort, OpenMP, 4, 512, 0.000085
Sample Sort, OpenMP, 8, 512, 0.000117
Sample Sort, OpenMP, 16, 512, 0.000073
Sample Sort, OpenMP, 32, 512, 0.000081
Sample Sort, OpenMP, 64, 512, 0.000071
Sample Sort, OpenMP, 128, 512, 0.000081
Sample Sort, OpenMP, 256, 512, 0.000070
Sample Sort, OpenMP, 512, 512, 0.000070
Sample Sort, OpenMP, 1, 1024, 0.000191
Sample Sort, OpenMP, 2, 1024, 0.000484
Sample Sort, OpenMP, 4, 1024, 0.016700
Sample Sort, OpenMP, 8, 1024, 0.013867
Sample Sort, OpenMP, 16, 1024, 0.005144
Sample Sort, OpenMP, 32, 1024, 0.003828
Sample Sort, OpenMP, 64, 1024, 0.003943
Sample Sort, OpenMP, 128, 1024, 0.018837
Sample Sort, OpenMP, 256, 1024, 0.020333
Sample Sort, OpenMP, 512, 1024, 0.039089
Sample Sort, OpenMP, 1, 1024, 0.000192
Sample Sort, OpenMP, 2, 1024, 0.019966
Sample Sort, OpenMP, 4, 1024, 0.083077
Sample Sort, OpenMP, 8, 1024, 0.024287
Sample Sort, OpenMP, 16, 1024, 0.002027
Sample Sort, OpenMP, 32, 1024, 0.004493
Sample Sort, OpenMP, 64, 1024, 0.006573
Sample Sort, OpenMP, 128, 1024, 0.010792
Sample Sort, OpenMP, 256, 1024, 0.022804
Sample Sort, OpenMP, 512, 1024, 0.046998
Sample Sort, OpenMP, 1, 1024, 0.000262
Sample Sort, OpenMP, 2, 1024, 0.005125
Sample Sort, OpenMP, 4, 1024, 0.139164
Sample Sort, OpenMP, 8, 1024, 0.016622
Sample Sort, OpenMP, 16, 1024, 0.007400
Sample Sort, OpenMP, 32, 1024, 0.005737
Sample Sort, OpenMP, 64, 1024, 0.008546
Sample Sort, OpenMP, 128, 1024, 0.015262
Sample Sort, OpenMP, 256, 1024, 0.029645
Sample Sort, OpenMP, 512, 1024, 0.059379
Sample Sort, OpenMP, 1, 1024, 0.000335
Sample Sort, OpenMP, 2, 1024, 0.005267
Sample Sort, OpenMP, 4, 1024, 0.037778
Sample Sort, OpenMP, 8, 1024, 0.170714
Sample Sort, OpenMP, 16, 1024, 0.003503
Sample Sort, OpenMP, 32, 1024, 0.008008
Sample Sort, OpenMP, 64, 1024, 0.007886
Sample Sort, OpenMP, 128, 1024, 0.015765
Sample Sort, OpenMP, 256, 1024, 0.027283
Sample Sort, OpenMP, 512, 1024, 0.072738
Sample Sort, OpenMP, 1, 1024, 0.000440
Sample Sort, OpenMP, 2, 1024, 0.088979
Sample Sort, OpenMP, 4, 1024, 0.061749
Sample Sort, OpenMP, 8, 1024, 0.019520
Sample Sort, OpenMP, 16, 1024, 0.008885
Sample Sort, OpenMP, 32, 1024, 0.012472
Sample Sort, OpenMP, 64, 1024, 0.006329
Sample Sort, OpenMP, 128, 1024, 0.009292
Sample Sort, OpenMP, 256, 1024, 0.021629
Sample Sort, OpenMP, 512, 1024, 0.036533
Sample Sort, OpenMP, 1, 1024, 0.000575
Sample Sort, OpenMP, 2, 1024, 0.040124
Sample Sort, OpenMP, 4, 1024, 0.070317
Sample Sort, OpenMP, 8, 1024, 0.023001
Sample Sort, OpenMP, 16, 1024, 0.005767
Sample Sort, OpenMP, 32, 1024, 0.004742
Sample Sort, OpenMP, 64, 1024, 0.012527
Sample Sort, OpenMP, 128, 1024, 0.011928
Sample Sort, OpenMP, 256, 1024, 0.026099
Sample Sort, OpenMP, 512, 1024, 0.049945
Sample Sort, OpenMP, 1, 1024, 0.000246
Sample Sort, OpenMP, 2, 1024, 0.020799
Sample Sort, OpenMP, 4, 1024, 0.074719
Sample Sort, OpenMP, 8, 1024, 0.017857
Sample Sort, OpenMP, 16, 1024, 0.002962
Sample Sort, OpenMP, 32, 1024, 0.003485
Sample Sort, OpenMP, 64, 1024, 0.008994
Sample Sort, OpenMP, 128, 1024, 0.011698
Sample Sort, OpenMP, 256, 1024, 0.023136
Sample Sort, OpenMP, 512, 1024, 0.047955
Sample Sort, OpenMP, 1, 1024, 0.000244
Sample Sort, OpenMP, 2, 1024, 0.012041
Sample Sort, OpenMP, 4, 1024, 0.053092
Sample Sort, OpenMP, 8, 1024, 0.042510
Sample Sort, OpenMP, 16, 1024, 0.005935
Sample Sort, OpenMP, 32, 1024, 0.003945
Sample Sort, OpenMP, 64, 1024, 0.009103
Sample Sort, OpenMP, 128, 1024, 0.012639
Sample Sort, OpenMP, 256, 1024, 0.024853
Sample Sort, OpenMP, 512, 1024, 0.053559
Sample Sort, OpenMP, 1, 1024, 0.000277
Sample Sort, OpenMP, 2, 1024, 0.007942
Sample Sort, OpenMP, 4, 1024, 0.112522
Sample Sort, OpenMP, 8, 1024, 0.009098
Sample Sort, OpenMP, 16, 1024, 0.001561
Sample Sort, OpenMP, 32, 1024, 0.002590
Sample Sort, OpenMP, 64, 1024, 0.010347
Sample Sort, OpenMP, 128, 1024, 0.006760
Sample Sort, OpenMP, 256, 1024, 0.014214
Sample Sort, OpenMP, 512, 1024, 0.033097
Sample Sort, OpenMP, 1, 1024, 0.000147
Sample Sort, OpenMP, 2, 1024, 0.017853
Sample Sort, OpenMP, 4, 1024, 0.077157
Sample Sort, OpenMP, 8, 1024, 0.022283
Sample Sort, OpenMP, 16, 1024, 0.002173
Sample Sort, OpenMP, 32, 1024, 0.004147
Sample Sort, OpenMP, 64, 1024, 0.006426
Sample Sort, OpenMP, 128, 1024, 0.010900
Sample Sort, OpenMP, 256, 1024, 0.021901
Sample Sort, OpenMP, 512, 1024, 0.051696
Sample Sort, OpenMP, 1, 2048, 0.000509
Sample Sort, OpenMP, 2, 2048, 0.020322
Sample Sort, OpenMP, 4, 2048, 0.000699
Sample Sort, OpenMP, 8, 2048, 0.092725
Sample Sort, OpenMP, 16, 2048, 0.005391
Sample Sort, OpenMP, 32, 2048, 0.004256
Sample Sort, OpenMP, 64, 2048, 0.006638
Sample Sort, OpenMP, 128, 2048, 0.012602
Sample Sort, OpenMP, 256, 2048, 0.047801
Sample Sort, OpenMP, 512, 2048, 0.063978
Sample Sort, OpenMP, 1, 2048, 0.000413
Sample Sort, OpenMP, 2, 2048, 0.002816
Sample Sort, OpenMP, 4, 2048, 0.049881
Sample Sort, OpenMP, 8, 2048, 0.068406
Sample Sort, OpenMP, 16, 2048, 0.025514
Sample Sort, OpenMP, 32, 2048, 0.011360
Sample Sort, OpenMP, 64, 2048, 0.015138
Sample Sort, OpenMP, 128, 2048, 0.012048
Sample Sort, OpenMP, 256, 2048, 0.031472
Sample Sort, OpenMP, 512, 2048, 0.039499
Sample Sort, OpenMP, 1, 2048, 0.000662
Sample Sort, OpenMP, 2, 2048, 0.003946
Sample Sort, OpenMP, 4, 2048, 0.087166
Sample Sort, OpenMP, 8, 2048, 0.032292
Sample Sort, OpenMP, 16, 2048, 0.009757
Sample Sort, OpenMP, 32, 2048, 0.002701
Sample Sort, OpenMP, 64, 2048, 0.005822
Sample Sort, OpenMP, 128, 2048, 0.012809
Sample Sort, OpenMP, 256, 2048, 0.050266
Sample Sort, OpenMP, 512, 2048, 0.043771
Sample Sort, OpenMP, 1, 2048, 0.000487
Sample Sort, OpenMP, 2, 2048, 0.004152
Sample Sort, OpenMP, 4, 2048, 0.032611
Sample Sort, OpenMP, 8, 2048, 0.080828
Sample Sort, OpenMP, 16, 2048, 0.003151
Sample Sort, OpenMP, 32, 2048, 0.004019
Sample Sort, OpenMP, 64, 2048, 0.008262
Sample Sort, OpenMP, 128, 2048, 0.014626
Sample Sort, OpenMP, 256, 2048, 0.033017
Sample Sort, OpenMP, 512, 2048, 0.065263
Sample Sort, OpenMP, 1, 2048, 0.001596
Sample Sort, OpenMP, 2, 2048, 0.006123
Sample Sort, OpenMP, 4, 2048, 0.034310
Sample Sort, OpenMP, 8, 2048, 0.044938
Sample Sort, OpenMP, 16, 2048, 0.002892
Sample Sort, OpenMP, 32, 2048, 0.003841
Sample Sort, OpenMP, 64, 2048, 0.006366
Sample Sort, OpenMP, 128, 2048, 0.013072
Sample Sort, OpenMP, 256, 2048, 0.020475
Sample Sort, OpenMP, 512, 2048, 0.043923
Sample Sort, OpenMP, 1, 2048, 0.000385
Sample Sort, OpenMP, 2, 2048, 0.004586
Sample Sort, OpenMP, 4, 2048, 0.061955
Sample Sort, OpenMP, 8, 2048, 0.069013
Sample Sort, OpenMP, 16, 2048, 0.003283
Sample Sort, OpenMP, 32, 2048, 0.005293
Sample Sort, OpenMP, 64, 2048, 0.008503
Sample Sort, OpenMP, 128, 2048, 0.014243
Sample Sort, OpenMP, 256, 2048, 0.027327
Sample Sort, OpenMP, 512, 2048, 0.064924
Sample Sort, OpenMP, 1, 2048, 0.000641
Sample Sort, OpenMP, 2, 2048, 0.023015
Sample Sort, OpenMP, 4, 2048, 0.096423
Sample Sort, OpenMP, 8, 2048, 0.017700
Sample Sort, OpenMP, 16, 2048, 0.003537
Sample Sort, OpenMP, 32, 2048, 0.005067
Sample Sort, OpenMP, 64, 2048, 0.006133
Sample Sort, OpenMP, 128, 2048, 0.011990
Sample Sort, OpenMP, 256, 2048, 0.014184
Sample Sort, OpenMP, 512, 2048, 0.047981
Sample Sort, OpenMP, 1, 2048, 0.000669
Sample Sort, OpenMP, 2, 2048, 0.005195
Sample Sort, OpenMP, 4, 2048, 0.049417
Sample Sort, OpenMP, 8, 2048, 0.119482
Sample Sort, OpenMP, 16, 2048, 0.003149
Sample Sort, OpenMP, 32, 2048, 0.005430
Sample Sort, OpenMP, 64, 2048, 0.007385
Sample Sort, OpenMP, 128, 2048, 0.014054
Sample Sort, OpenMP, 256, 2048, 0.030364
Sample Sort, OpenMP, 512, 2048, 0.060137
Sample Sort, OpenMP, 1, 2048, 0.000541
Sample Sort, OpenMP, 2, 2048, 0.012908
Sample Sort, OpenMP, 4, 2048, 0.106801
Sample Sort, OpenMP, 8, 2048, 0.020566
Sample Sort, OpenMP, 16, 2048, 0.006050
Sample Sort, OpenMP, 32, 2048, 0.004433
Sample Sort, OpenMP, 64, 2048, 0.011300
Sample Sort, OpenMP, 128, 2048, 0.015838
Sample Sort, OpenMP, 256, 2048, 0.032450
Sample Sort, OpenMP, 512, 2048, 0.054668
Sample Sort, OpenMP, 1, 2048, 0.000722
Sample Sort, OpenMP, 2, 2048, 0.005867
Sample Sort, OpenMP, 4, 2048, 0.040634
Sample Sort, OpenMP, 8, 2048, 0.021163
Sample Sort, OpenMP, 16, 2048, 0.129494
Sample Sort, OpenMP, 32, 2048, 0.006523
Sample Sort, OpenMP, 64, 2048, 0.009248
Sample Sort, OpenMP, 128, 2048, 0.013052
Sample Sort, OpenMP, 256, 2048, 0.010939
Sample Sort, OpenMP, 512, 2048, 0.029589
Sample Sort, OpenMP, 1, 4096, 0.001433
Sample Sort, OpenMP, 2, 4096, 0.024093
Sample Sort, OpenMP, 4, 4096, 0.081141
Sample Sort, OpenMP, 8, 4096, 0.012877
Sample Sort, OpenMP, 16, 4096, 0.003764
Sample Sort, OpenMP, 32, 4096, 0.005579
Sample Sort, OpenMP, 64, 4096, 0.009397
Sample Sort, OpenMP, 128, 4096, 0.008858
